time,s32
2023-07-24 03:20:28,101.4
2023-07-24 03:20:29,101.4
2023-07-24 03:20:50,101.4
2023-07-24 03:20:51,101.4
2023-07-24 03:20:56,101.4
2023-07-24 03:20:57,101.4
2023-07-24 03:20:58,101.4
2023-07-24 03:20:59,101.4
2023-07-24 03:21:04,101.4
2023-07-24 03:21:05,101.4
2023-07-24 03:21:06,101.4
2023-07-24 03:21:07,101.4
2023-07-24 03:21:12,101.4
2023-07-24 03:21:13,101.4
2023-07-24 03:21:14,101.4
2023-07-24 03:21:15,101.4
2023-07-24 03:21:20,101.4
2023-07-24 03:21:21,101.4
2023-07-24 03:21:22,101.4
2023-07-24 03:21:23,101.4
2023-07-24 03:21:28,101.4
2023-07-24 03:21:29,101.4
2023-07-24 03:21:32,101.4
2023-07-24 03:21:33,101.4
2023-07-24 03:21:38,101.4
2023-07-24 03:21:39,101.4
2023-07-24 03:21:40,101.4
2023-07-24 03:21:41,101.4
2023-07-24 03:21:46,101.4
2023-07-24 03:21:47,101.4
2023-07-24 03:21:48,101.4
2023-07-24 03:21:49,101.4
2023-07-24 03:21:54,101.4
2023-07-24 03:21:55,101.4
2023-07-24 03:21:56,101.4
2023-07-24 03:21:57,101.4
2023-07-24 03:22:02,101.4
2023-07-24 03:22:03,101.4
2023-07-24 03:22:04,101.4
2023-07-24 03:22:05,101.4
2023-07-24 03:22:10,101.4
2023-07-24 03:22:11,101.4
2023-07-24 03:22:12,101.4
2023-07-24 03:22:13,101.4
2023-07-24 03:22:14,101.4
2023-07-24 03:22:18,101.4
2023-07-24 03:22:19,101.4
2023-07-24 03:22:20,101.4
2023-07-24 03:22:21,101.4
2023-07-24 03:22:26,101.4
2023-07-24 03:22:27,101.4
2023-07-24 03:22:28,101.4
2023-07-24 03:22:29,101.4
2023-07-24 03:22:34,101.4
2023-07-24 03:22:35,101.4
2023-07-24 03:22:36,101.4
2023-07-24 03:22:37,101.4
2023-07-24 03:22:42,101.4
2023-07-24 03:22:43,101.4
2023-07-24 03:22:44,101.4
2023-07-24 03:22:45,101.4
2023-07-24 03:22:50,101.4
2023-07-24 03:22:51,101.4
2023-07-24 03:22:52,101.4
2023-07-24 03:22:53,101.4
2023-07-24 03:22:58,101.4
2023-07-24 03:22:59,101.4
2023-07-24 03:23:00,101.4
2023-07-24 03:23:01,101.4
2023-07-24 03:23:06,101.4
2023-07-24 03:23:07,101.4
2023-07-24 03:23:08,101.4
2023-07-24 03:23:09,101.4
2023-07-24 03:23:14,101.4
2023-07-24 03:23:15,101.4
2023-07-24 03:23:16,101.4
2023-07-24 03:23:17,101.4
2023-07-24 03:23:22,101.4
2023-07-24 03:23:23,101.4
2023-07-24 03:23:24,101.4
2023-07-24 03:23:25,101.4
2023-07-24 03:23:30,101.4
2023-07-24 03:23:31,101.4
2023-07-24 03:23:32,101.4
2023-07-24 03:23:33,101.4
2023-07-24 03:23:38,101.4
2023-07-24 03:23:39,101.4
2023-07-24 03:23:40,101.4
2023-07-24 03:23:41,101.4
2023-07-24 03:23:50,101.4
2023-07-24 03:23:51,101.4
2023-07-24 03:23:52,101.4
2023-07-24 03:23:53,101.4
2023-07-24 03:23:58,101.4
2023-07-24 03:23:59,101.4
2023-07-24 03:24:00,101.4
2023-07-24 03:24:01,101.4
2023-07-24 03:24:06,101.4
2023-07-24 03:24:07,101.4
2023-07-24 03:24:08,101.4
2023-07-24 03:24:09,101.4
2023-07-24 03:24:14,101.4
2023-07-24 03:24:15,101.4
2023-07-24 03:24:16,101.4
2023-07-24 03:24:17,101.4
2023-07-24 03:24:22,101.4
2023-07-24 03:24:23,101.4
2023-07-24 03:24:24,101.4
2023-07-24 03:24:25,101.4
2023-07-24 03:24:30,101.4
2023-07-24 03:24:31,101.4
2023-07-24 03:24:32,101.4
2023-07-24 03:24:33,101.4
2023-07-24 03:24:38,101.4
2023-07-24 03:24:39,101.4
2023-07-24 03:24:40,101.4
2023-07-24 03:24:41,101.4
2023-07-24 03:24:46,101.4
2023-07-24 03:24:47,101.4
2023-07-24 03:24:48,101.4
2023-07-24 03:24:49,101.4
2023-07-24 03:24:54,101.4
2023-07-24 03:24:55,101.4
2023-07-24 03:24:56,101.4
2023-07-24 03:24:57,101.4
2023-07-24 03:25:02,101.4
2023-07-24 03:25:03,101.4
2023-07-24 03:25:04,101.4
2023-07-24 03:25:05,101.4
2023-07-24 03:25:10,101.4
2023-07-24 03:25:11,101.4
2023-07-24 03:25:12,101.4
2023-07-24 03:25:13,101.4
2023-07-24 03:25:26,101.4
2023-07-24 03:25:27,101.4
2023-07-24 03:25:28,101.4
2023-07-24 03:25:29,101.4
2023-07-24 03:25:34,101.4
2023-07-24 03:25:35,101.4
2023-07-24 03:25:36,101.4
2023-07-24 03:25:37,101.4
2023-07-24 03:25:42,101.4
2023-07-24 03:25:43,101.4
2023-07-24 03:25:44,101.4
2023-07-24 03:25:45,101.4
2023-07-24 03:25:50,101.4
2023-07-24 03:25:51,101.4
2023-07-24 03:25:52,101.4
2023-07-24 03:25:53,101.4
2023-07-24 03:26:02,101.4
2023-07-24 03:26:03,101.4
2023-07-24 03:26:04,101.4
2023-07-24 03:26:05,101.4
2023-07-24 03:26:13,101.4
2023-07-24 03:26:18,101.4
2023-07-24 03:26:19,101.4
2023-07-24 03:26:20,101.4
2023-07-24 03:26:21,101.4
2023-07-24 03:26:26,101.4
2023-07-24 03:26:27,101.4
2023-07-24 03:26:28,101.4
2023-07-24 03:26:29,101.4
2023-07-24 03:26:34,101.4
2023-07-24 03:26:35,101.4
2023-07-24 03:26:36,101.4
2023-07-24 03:26:37,101.4
2023-07-24 03:26:42,101.4
2023-07-24 03:26:43,101.4
2023-07-24 03:26:44,101.4
2023-07-24 03:26:45,101.4
2023-07-24 03:26:50,101.4
2023-07-24 03:26:51,101.4
2023-07-24 03:26:52,101.4
2023-07-24 03:26:53,101.4
2023-07-24 03:26:58,101.4
2023-07-24 03:26:59,101.4
2023-07-24 03:27:00,101.4
2023-07-24 03:27:01,101.4
2023-07-24 03:27:06,101.4
2023-07-24 03:27:07,101.4
2023-07-24 03:27:12,101.4
2023-07-24 03:27:13,101.4
2023-07-24 03:27:14,101.4
2023-07-24 03:27:15,101.4
2023-07-24 03:27:20,101.4
2023-07-24 03:27:21,101.4
2023-07-24 03:27:22,101.4
2023-07-24 03:27:23,101.4
2023-07-24 03:27:28,101.4
2023-07-24 03:27:29,101.4
2023-07-24 03:27:30,101.4
2023-07-24 03:27:31,101.4
2023-07-24 03:27:36,101.4
2023-07-24 03:27:37,101.4
2023-07-24 03:27:38,101.4
2023-07-24 03:27:39,101.4
2023-07-24 03:27:44,101.4
2023-07-24 03:27:45,101.4
2023-07-24 03:27:46,101.4
2023-07-24 03:27:47,101.4
2023-07-24 03:27:52,101.4
2023-07-24 03:27:53,101.4
2023-07-24 03:27:54,101.4
2023-07-24 03:27:55,101.4
2023-07-24 03:28:00,101.4
2023-07-24 03:28:01,101.4
2023-07-24 03:28:02,101.4
2023-07-24 03:28:03,101.4
2023-07-24 03:28:12,101.4
2023-07-24 03:28:13,101.4
2023-07-24 03:28:14,101.4
2023-07-24 03:28:15,101.4
2023-07-24 03:28:20,101.4
2023-07-24 03:28:21,101.4
2023-07-24 03:28:22,101.4
2023-07-24 03:28:23,101.4
2023-07-24 03:28:28,101.4
2023-07-24 03:28:29,101.4
2023-07-24 03:28:30,101.4
2023-07-24 03:28:31,101.4
2023-07-24 03:28:36,101.4
2023-07-24 03:28:37,101.4
2023-07-24 03:28:38,101.4
2023-07-24 03:28:39,101.4
2023-07-24 03:28:44,101.4
2023-07-24 03:28:45,101.4
2023-07-24 03:28:46,101.4
2023-07-24 03:28:47,101.4
2023-07-24 03:29:18,101.4
2023-07-24 03:29:19,101.4
2023-07-24 03:29:26,101.4
2023-07-24 03:29:27,101.4
2023-07-24 03:29:32,101.4
2023-07-24 03:29:33,101.4
2023-07-24 03:29:34,101.4
2023-07-24 03:29:35,101.4
2023-07-24 03:29:40,101.4
2023-07-24 03:29:41,101.4
2023-07-24 03:29:42,101.4
2023-07-24 03:29:43,101.4
2023-07-24 03:29:48,101.4
2023-07-24 03:29:49,101.4
2023-07-24 03:29:50,101.4
2023-07-24 03:29:51,101.4
2023-07-24 03:29:56,101.4
2023-07-24 03:29:57,101.4
2023-07-24 03:29:58,101.4
2023-07-24 03:29:59,101.4
2023-07-24 03:30:04,101.4
2023-07-24 03:30:05,101.4
2023-07-24 03:30:06,101.4
2023-07-24 03:30:07,101.4
2023-07-24 03:30:12,101.4
2023-07-24 03:30:13,101.4
2023-07-24 03:30:14,101.4
2023-07-24 03:30:15,101.4
2023-07-24 03:30:24,101.4
2023-07-24 03:30:25,101.4
2023-07-24 03:30:26,101.4
2023-07-24 03:30:27,101.4
2023-07-24 03:30:28,101.4
2023-07-24 03:30:29,101.4
2023-07-24 03:30:34,101.4
2023-07-24 03:30:35,101.4
2023-07-24 03:30:36,101.4
2023-07-24 03:30:37,101.4
2023-07-24 03:30:42,101.4
2023-07-24 03:30:43,101.4
2023-07-24 03:30:44,101.4
2023-07-24 03:30:45,101.4
2023-07-24 03:30:50,101.4
2023-07-24 03:30:51,101.4
2023-07-24 03:30:52,101.4
2023-07-24 03:30:53,101.4
2023-07-24 03:30:58,101.4
2023-07-24 03:30:59,101.4
2023-07-24 03:31:00,101.4
2023-07-24 03:31:01,101.4
2023-07-24 03:31:06,101.4
2023-07-24 03:31:07,101.4
2023-07-24 03:31:08,101.4
2023-07-24 03:31:09,101.4
2023-07-24 03:31:14,101.4
2023-07-24 03:31:15,101.4
2023-07-24 03:31:22,101.4
2023-07-24 03:31:23,101.4
2023-07-24 03:31:24,101.4
2023-07-24 03:31:25,101.4
2023-07-24 03:31:30,101.4
2023-07-24 03:31:31,101.4
2023-07-24 03:31:32,101.4
2023-07-24 03:31:33,101.4
2023-07-24 03:31:38,101.4
2023-07-24 03:31:39,101.4
2023-07-24 03:31:40,101.4
2023-07-24 03:31:41,101.4
2023-07-24 03:31:46,101.4
2023-07-24 03:31:47,101.4
2023-07-24 03:31:48,101.4
2023-07-24 03:31:49,101.4
2023-07-24 03:31:57,101.4
2023-07-24 03:32:02,101.4
2023-07-24 03:32:03,101.4
2023-07-24 03:32:04,101.4
2023-07-24 03:32:05,101.4
2023-07-24 03:32:13,101.4
2023-07-24 03:32:18,101.4
2023-07-24 03:32:19,101.4
2023-07-24 03:32:20,101.4
2023-07-24 03:32:21,101.4
2023-07-24 03:32:30,101.4
2023-07-24 03:32:31,101.4
2023-07-24 03:32:32,101.4
2023-07-24 03:32:33,101.4
2023-07-24 03:32:38,101.4
2023-07-24 03:32:39,101.4
2023-07-24 03:32:40,101.4
2023-07-24 03:32:41,101.4
2023-07-24 03:32:46,101.4
2023-07-24 03:32:47,101.4
2023-07-24 03:32:48,101.4
2023-07-24 03:32:49,101.4
2023-07-24 03:32:54,101.4
2023-07-24 03:32:55,101.4
2023-07-24 03:32:56,101.4
2023-07-24 03:32:57,101.4
2023-07-24 03:33:56,101.4
2023-07-24 03:33:57,101.4
2023-07-24 03:34:02,101.4
2023-07-24 03:34:03,101.4
2023-07-24 03:34:04,101.4
2023-07-24 03:34:05,101.4
2023-07-24 03:34:10,101.4
2023-07-24 03:34:11,101.4
2023-07-24 03:34:12,101.4
2023-07-24 03:34:13,101.4
2023-07-24 03:34:18,101.4
2023-07-24 03:34:19,101.4
2023-07-24 03:34:20,101.4
2023-07-24 03:34:21,101.4
2023-07-24 03:34:28,101.4
2023-07-24 03:34:29,101.4
2023-07-24 03:34:30,101.4
2023-07-24 03:34:31,101.4
2023-07-24 03:34:36,101.4
2023-07-24 03:34:37,101.4
2023-07-24 03:34:38,101.4
2023-07-24 03:34:39,101.4
2023-07-24 03:34:44,101.4
2023-07-24 03:34:45,101.4
2023-07-24 03:34:46,101.4
2023-07-24 03:34:47,101.4
2023-07-24 03:34:52,101.4
2023-07-24 03:34:53,101.4
2023-07-24 03:34:54,101.4
2023-07-24 03:34:55,101.4
2023-07-24 03:35:00,101.4
2023-07-24 03:35:01,101.4
2023-07-24 03:35:02,101.4
2023-07-24 03:35:03,101.4
2023-07-24 03:35:08,101.4
2023-07-24 03:35:09,101.4
2023-07-24 03:35:10,101.4
2023-07-24 03:35:11,101.4
2023-07-24 03:35:16,101.4
2023-07-24 03:35:17,101.4
2023-07-24 03:35:18,101.4
2023-07-24 03:35:19,101.4
2023-07-24 03:35:24,101.4
2023-07-24 03:35:25,101.4
2023-07-24 03:35:26,101.4
2023-07-24 03:35:27,101.4
2023-07-24 03:35:32,101.4
2023-07-24 03:35:33,101.4
2023-07-24 03:35:34,101.4
2023-07-24 03:35:35,101.4
2023-07-24 03:35:40,101.4
2023-07-24 03:35:41,101.4
2023-07-24 03:35:42,101.4
2023-07-24 03:35:43,101.4
2023-07-24 03:35:48,101.4
2023-07-24 03:35:49,101.4
2023-07-24 03:35:50,101.4
2023-07-24 03:35:51,101.4
2023-07-24 03:36:00,101.4
2023-07-24 03:36:01,101.4
2023-07-24 03:36:02,101.4
2023-07-24 03:36:03,101.4
2023-07-24 03:36:08,101.4
2023-07-24 03:36:09,101.4
2023-07-24 03:36:10,101.4
2023-07-24 03:36:11,101.4
2023-07-24 03:36:16,101.4
2023-07-24 03:36:17,101.4
2023-07-24 03:36:18,101.4
2023-07-24 03:36:19,101.4
2023-07-24 03:36:28,101.4
2023-07-24 03:36:29,101.4
2023-07-24 03:36:30,101.4
2023-07-24 03:36:31,101.4
2023-07-24 03:36:44,101.4
2023-07-24 03:36:45,101.4
2023-07-24 03:36:46,101.4
2023-07-24 03:36:47,101.4
2023-07-24 03:36:52,101.4
2023-07-24 03:36:53,101.4
2023-07-24 03:37:00,101.4
2023-07-24 03:37:01,101.4
2023-07-24 03:37:08,101.4
2023-07-24 03:37:09,101.4
2023-07-24 03:37:10,101.4
2023-07-24 03:37:11,101.4
2023-07-24 03:37:16,101.4
2023-07-24 03:37:17,101.4
2023-07-24 03:37:18,101.4
2023-07-24 03:37:19,101.4
2023-07-24 03:37:28,101.4
2023-07-24 03:37:29,101.4
2023-07-24 03:37:34,101.4
2023-07-24 03:37:35,101.4
2023-07-24 03:37:36,101.4
2023-07-24 03:37:37,101.4
2023-07-24 03:37:42,101.4
2023-07-24 03:37:43,101.4
2023-07-24 03:37:44,101.4
2023-07-24 03:37:45,101.4
2023-07-24 03:37:50,101.4
2023-07-24 03:37:51,101.4
2023-07-24 03:37:52,101.4
2023-07-24 03:37:53,101.4
2023-07-24 03:37:58,101.4
2023-07-24 03:37:59,101.4
2023-07-24 03:38:00,101.4
2023-07-24 03:38:01,101.4
2023-07-24 03:38:06,101.4
2023-07-24 03:38:07,101.4
2023-07-24 03:38:08,101.4
2023-07-24 03:38:09,101.4
2023-07-24 03:38:14,101.4
2023-07-24 03:38:15,101.4
2023-07-24 03:38:16,101.4
2023-07-24 03:38:17,101.4
2023-07-24 03:38:22,101.4
2023-07-24 03:38:23,101.4
2023-07-24 03:38:24,101.4
2023-07-24 03:38:25,101.4
2023-07-24 03:38:30,101.4
2023-07-24 03:38:31,101.4
2023-07-24 03:38:32,101.4
2023-07-24 03:38:33,101.4
2023-07-24 03:38:38,101.4
2023-07-24 03:38:39,101.4
2023-07-24 03:38:40,101.4
2023-07-24 03:38:41,101.4
2023-07-24 03:38:46,101.4
2023-07-24 03:38:47,101.4
2023-07-24 03:38:48,101.4
2023-07-24 03:38:49,101.4
2023-07-24 03:38:54,101.4
2023-07-24 03:38:55,101.4
2023-07-24 03:38:56,101.4
2023-07-24 03:38:57,101.4
2023-07-24 03:39:02,101.4
2023-07-24 03:39:03,101.4
2023-07-24 03:39:04,101.4
2023-07-24 03:39:05,101.4
2023-07-24 03:39:10,101.4
2023-07-24 03:39:11,101.4
2023-07-24 03:39:12,101.4
2023-07-24 03:39:13,101.4
2023-07-24 03:39:18,101.4
2023-07-24 03:39:19,101.4
2023-07-24 03:39:20,101.4
2023-07-24 03:39:21,101.4
2023-07-24 03:39:26,101.4
2023-07-24 03:39:27,101.4
2023-07-24 03:39:28,101.4
2023-07-24 03:39:29,101.4
2023-07-24 03:39:34,101.4
2023-07-24 03:39:35,101.4
2023-07-24 03:39:36,101.4
2023-07-24 03:39:37,101.4
2023-07-24 03:39:42,101.4
2023-07-24 03:39:43,101.4
2023-07-24 03:39:44,101.4
2023-07-24 03:39:45,101.4
2023-07-24 03:39:50,101.4
2023-07-24 03:39:51,101.4
2023-07-24 03:39:52,101.4
2023-07-24 03:39:53,101.4
2023-07-24 03:39:58,101.4
2023-07-24 03:39:59,101.4
2023-07-24 03:40:00,101.4
2023-07-24 03:40:01,101.4
2023-07-24 03:40:06,101.4
2023-07-24 03:40:07,101.4
2023-07-24 03:40:08,101.4
2023-07-24 03:40:09,101.4
2023-07-24 03:40:14,101.4
2023-07-24 03:40:15,101.4
2023-07-24 03:40:16,101.4
2023-07-24 03:40:17,101.4
2023-07-24 03:40:36,101.4
2023-07-24 03:40:37,101.4
2023-07-24 03:40:38,101.4
2023-07-24 03:40:39,101.4
2023-07-24 03:40:40,101.4
2023-07-24 03:40:41,101.4
2023-07-24 03:40:46,101.4
2023-07-24 03:40:47,101.4
2023-07-24 03:40:50,101.4
2023-07-24 03:40:51,101.4
2023-07-24 03:40:58,101.4
2023-07-24 03:40:59,101.4
2023-07-24 03:41:04,101.4
2023-07-24 03:41:05,101.4
2023-07-24 03:41:06,101.4
2023-07-24 03:41:07,101.4
2023-07-24 03:41:12,101.4
2023-07-24 03:41:13,101.4
2023-07-24 03:41:14,101.4
2023-07-24 03:41:15,101.4
2023-07-24 03:41:20,101.4
2023-07-24 03:41:21,101.4
2023-07-24 03:41:22,101.4
2023-07-24 03:41:23,101.4
2023-07-24 03:41:28,101.4
2023-07-24 03:41:29,101.4
2023-07-24 03:41:30,101.4
2023-07-24 03:41:31,101.4
2023-07-24 03:41:36,101.4
2023-07-24 03:41:37,101.4
2023-07-24 03:41:38,101.4
2023-07-24 03:41:39,101.4
2023-07-24 03:41:44,101.4
2023-07-24 03:41:45,101.4
2023-07-24 03:41:46,101.4
2023-07-24 03:41:47,101.4
2023-07-24 03:41:52,101.4
2023-07-24 03:41:53,101.4
2023-07-24 03:41:54,101.4
2023-07-24 03:41:55,101.4
2023-07-24 03:41:56,101.4
2023-07-24 03:41:57,101.4
2023-07-24 03:42:02,101.4
2023-07-24 03:42:03,101.4
2023-07-24 03:42:04,101.4
2023-07-24 03:42:05,101.4
2023-07-24 03:42:10,101.4
2023-07-24 03:42:11,101.4
2023-07-24 03:42:12,101.4
2023-07-24 03:42:13,101.4
2023-07-24 03:42:18,101.4
2023-07-24 03:42:19,101.4
2023-07-24 03:42:20,101.4
2023-07-24 03:42:21,101.4
2023-07-24 03:42:26,101.4
2023-07-24 03:42:27,101.4
2023-07-24 03:42:28,101.4
2023-07-24 03:42:29,101.4
2023-07-24 03:42:37,101.4
2023-07-24 03:42:42,101.4
2023-07-24 03:42:43,101.4
2023-07-24 03:42:44,101.4
2023-07-24 03:42:45,101.4
2023-07-24 03:42:50,101.4
2023-07-24 03:42:51,101.4
2023-07-24 03:42:52,101.4
2023-07-24 03:42:53,101.4
2023-07-24 03:42:58,101.4
2023-07-24 03:42:59,101.4
2023-07-24 03:43:00,101.4
2023-07-24 03:43:01,101.4
2023-07-24 03:43:06,101.4
2023-07-24 03:43:07,101.4
2023-07-24 03:43:08,101.4
2023-07-24 03:43:09,101.4
2023-07-24 03:43:14,101.4
2023-07-24 03:43:15,101.4
2023-07-24 03:43:16,101.4
2023-07-24 03:43:17,101.4
2023-07-24 03:43:22,101.4
2023-07-24 03:43:23,101.4
2023-07-24 03:43:24,101.4
2023-07-24 03:43:25,101.4
2023-07-24 03:43:30,101.4
2023-07-24 03:43:31,101.4
2023-07-24 03:43:32,101.4
2023-07-24 03:43:33,101.4
2023-07-24 03:43:38,101.4
2023-07-24 03:43:39,101.4
2023-07-24 03:43:40,101.4
2023-07-24 03:43:41,101.4
2023-07-24 03:43:50,101.4
2023-07-24 03:43:51,101.4
2023-07-24 03:43:52,101.4
2023-07-24 03:43:53,101.4
2023-07-24 03:44:00,101.4
2023-07-24 03:44:01,101.4
2023-07-24 03:44:02,101.4
2023-07-24 03:44:03,101.4
2023-07-24 03:44:08,101.4
2023-07-24 03:44:09,101.4
2023-07-24 03:44:10,101.4
2023-07-24 03:44:11,101.4
2023-07-24 03:44:16,101.4
2023-07-24 03:44:17,101.4
2023-07-24 03:44:18,101.4
2023-07-24 03:44:19,101.4
2023-07-24 03:44:24,101.4
2023-07-24 03:44:25,101.4
2023-07-24 03:44:32,101.4
2023-07-24 03:44:33,101.4
2023-07-24 03:44:34,101.4
2023-07-24 03:44:35,101.4
2023-07-24 03:44:40,101.4
2023-07-24 03:44:41,101.4
2023-07-24 03:44:42,101.4
2023-07-24 03:44:43,101.4
2023-07-24 03:44:51,101.4
2023-07-24 03:44:56,101.4
2023-07-24 03:44:57,101.4
2023-07-24 03:44:58,101.4
2023-07-24 03:44:59,101.4
2023-07-24 03:45:08,101.4
2023-07-24 03:45:09,101.4
2023-07-24 03:45:10,101.4
2023-07-24 03:45:11,101.4
2023-07-24 03:45:16,101.4
2023-07-24 03:45:17,101.4
2023-07-24 03:45:18,101.4
2023-07-24 03:45:19,101.4
2023-07-24 03:45:24,101.4
2023-07-24 03:45:25,101.4
2023-07-24 03:45:26,101.4
2023-07-24 03:45:27,101.4
2023-07-24 03:45:32,101.4
2023-07-24 03:45:33,101.4
2023-07-24 03:45:34,101.4
2023-07-24 03:45:35,101.4
2023-07-24 03:45:40,101.4
2023-07-24 03:45:41,101.4
2023-07-24 03:45:42,101.4
2023-07-24 03:45:43,101.4
2023-07-24 03:45:48,101.4
2023-07-24 03:45:49,101.4
2023-07-24 03:45:50,101.4
2023-07-24 03:45:51,101.4
2023-07-24 03:45:56,101.4
2023-07-24 03:45:57,101.4
2023-07-24 03:45:58,101.4
2023-07-24 03:45:59,101.4
2023-07-24 03:46:04,101.4
2023-07-24 03:46:05,101.4
2023-07-24 03:46:06,101.4
2023-07-24 03:46:07,101.4
2023-07-24 03:46:12,101.4
2023-07-24 03:46:13,101.4
2023-07-24 03:46:14,101.4
2023-07-24 03:46:15,101.4
2023-07-24 03:46:20,101.4
2023-07-24 03:46:21,101.4
2023-07-24 03:46:22,101.4
2023-07-24 03:46:23,101.4
2023-07-24 03:46:28,101.4
2023-07-24 03:46:29,101.4
2023-07-24 03:46:30,101.4
2023-07-24 03:46:31,101.4
2023-07-24 03:46:36,101.4
2023-07-24 03:46:37,101.4
2023-07-24 03:46:38,101.4
2023-07-24 03:46:39,101.4
2023-07-24 03:46:44,101.4
2023-07-24 03:46:45,101.4
2023-07-24 03:46:46,101.4
2023-07-24 03:46:47,101.4
2023-07-24 03:46:52,101.4
2023-07-24 03:46:53,101.4
2023-07-24 03:46:54,101.4
2023-07-24 03:46:55,101.4
2023-07-24 03:47:02,101.4
2023-07-24 03:47:03,101.4
2023-07-24 03:47:08,101.4
2023-07-24 03:47:09,101.4
2023-07-24 03:47:10,101.4
2023-07-24 03:47:11,101.4
2023-07-24 03:47:16,101.4
2023-07-24 03:47:17,101.4
2023-07-24 03:47:18,101.4
2023-07-24 03:47:19,101.4
2023-07-24 03:47:24,101.4
2023-07-24 03:47:25,101.4
2023-07-24 03:47:26,101.4
2023-07-24 03:47:27,101.4
2023-07-24 03:47:32,101.4
2023-07-24 03:47:33,101.4
2023-07-24 03:47:34,101.4
2023-07-24 03:47:35,101.4
2023-07-24 03:47:40,101.4
2023-07-24 03:47:41,101.4
2023-07-24 03:47:42,101.4
2023-07-24 03:47:43,101.4
2023-07-24 03:47:48,101.4
2023-07-24 03:47:49,101.4
2023-07-24 03:47:50,101.4
2023-07-24 03:47:51,101.4
2023-07-24 03:47:56,101.4
2023-07-24 03:47:57,101.4
2023-07-24 03:47:58,101.4
2023-07-24 03:47:59,101.4
2023-07-24 03:48:04,101.4
2023-07-24 03:48:05,101.4
2023-07-24 03:48:06,101.4
2023-07-24 03:48:07,101.4
2023-07-24 03:48:12,101.4
2023-07-24 03:48:13,101.4
2023-07-24 03:48:14,101.4
2023-07-24 03:48:15,101.4
2023-07-24 03:48:25,101.4
2023-07-24 03:48:33,101.4
2023-07-24 03:48:38,101.4
2023-07-24 03:48:39,101.4
2023-07-24 03:48:40,101.4
2023-07-24 03:48:41,101.4
2023-07-24 03:48:50,101.4
2023-07-24 03:48:51,101.4
2023-07-24 03:48:52,101.4
2023-07-24 03:48:53,101.4
2023-07-24 03:48:58,101.4
2023-07-24 03:48:59,101.4
2023-07-24 03:49:00,101.4
2023-07-24 03:49:01,101.4
2023-07-24 03:49:06,101.4
2023-07-24 03:49:07,101.4
2023-07-24 03:49:08,101.4
2023-07-24 03:49:09,101.4
2023-07-24 03:49:14,101.4
2023-07-24 03:49:15,101.4
2023-07-24 03:49:16,101.4
2023-07-24 03:49:17,101.4
2023-07-24 03:49:22,101.4
2023-07-24 03:49:23,101.4
2023-07-24 03:49:30,101.4
2023-07-24 03:49:31,101.4
2023-07-24 03:49:32,101.4
2023-07-24 03:49:33,101.4
2023-07-24 03:49:38,101.4
2023-07-24 03:49:39,101.4
2023-07-24 03:49:40,101.4
2023-07-24 03:49:41,101.4
2023-07-24 03:49:46,101.4
2023-07-24 03:49:47,101.4
2023-07-24 03:49:48,101.4
2023-07-24 03:49:49,101.4
2023-07-24 03:49:54,101.4
2023-07-24 03:49:55,101.4
2023-07-24 03:49:56,101.4
2023-07-24 03:49:57,101.4
2023-07-24 03:50:02,101.4
2023-07-24 03:50:03,101.4
2023-07-24 03:50:04,101.4
2023-07-24 03:50:05,101.4
2023-07-24 03:50:10,101.4
2023-07-24 03:50:11,101.4
2023-07-24 03:50:12,101.4
2023-07-24 03:50:13,101.4
2023-07-24 03:50:18,101.4
2023-07-24 03:50:19,101.4
2023-07-24 03:50:20,101.4
2023-07-24 03:50:21,101.4
2023-07-24 03:51:32,101.4
2023-07-24 03:51:33,101.4
2023-07-24 03:51:38,101.4
2023-07-24 03:51:39,101.4
2023-07-24 03:51:40,101.4
2023-07-24 03:51:41,101.4
2023-07-24 03:51:46,101.4
2023-07-24 03:51:47,101.4
2023-07-24 03:51:48,101.4
2023-07-24 03:51:49,101.4
2023-07-24 03:51:54,101.4
2023-07-24 03:51:55,101.4
2023-07-24 03:51:56,101.4
2023-07-24 03:51:57,101.4
2023-07-24 03:52:02,101.4
2023-07-24 03:52:03,101.4
2023-07-24 03:52:04,101.4
2023-07-24 03:52:05,101.4
2023-07-24 03:52:10,101.4
2023-07-24 03:52:11,101.4
2023-07-24 03:52:12,101.4
2023-07-24 03:52:13,101.4
2023-07-24 03:52:18,101.4
2023-07-24 03:52:19,101.4
2023-07-24 03:52:20,101.4
2023-07-24 03:52:21,101.4
2023-07-24 03:52:26,101.4
2023-07-24 03:52:27,101.4
2023-07-24 03:52:34,101.4
2023-07-24 03:52:35,101.4
2023-07-24 03:52:40,101.4
2023-07-24 03:52:41,101.4
2023-07-24 03:52:42,101.4
2023-07-24 03:52:43,101.4
2023-07-24 03:52:51,101.4
2023-07-24 03:53:00,101.4
2023-07-24 03:53:01,101.4
2023-07-24 03:53:02,101.4
2023-07-24 03:53:03,101.4
2023-07-24 03:53:08,101.4
2023-07-24 03:53:09,101.4
2023-07-24 03:53:10,101.4
2023-07-24 03:53:11,101.4
2023-07-24 03:53:16,101.4
2023-07-24 03:53:17,101.4
2023-07-24 03:53:18,101.4
2023-07-24 03:53:19,101.4
2023-07-24 03:53:24,101.4
2023-07-24 03:53:25,101.4
2023-07-24 03:53:26,101.4
2023-07-24 03:53:27,101.4
2023-07-24 03:53:32,101.4
2023-07-24 03:53:33,101.4
