time,s19
2023-07-24 02:38:48,100.0
2023-07-24 02:38:49,100.0
2023-07-24 02:38:54,100.0
2023-07-24 02:38:55,100.0
2023-07-24 02:38:56,100.0
2023-07-24 02:38:57,100.0
2023-07-24 02:39:02,100.0
2023-07-24 02:39:03,100.0
2023-07-24 02:39:04,100.0
2023-07-24 02:39:05,100.0
2023-07-24 02:39:10,100.0
2023-07-24 02:39:11,100.0
2023-07-24 02:39:12,100.0
2023-07-24 02:39:13,100.0
2023-07-24 02:39:18,100.0
2023-07-24 02:39:19,100.0
2023-07-24 02:39:20,100.0
2023-07-24 02:39:21,100.0
2023-07-24 02:39:26,100.0
2023-07-24 02:39:27,100.0
2023-07-24 02:39:28,100.0
2023-07-24 02:39:29,100.0
2023-07-24 02:39:34,100.0
2023-07-24 02:39:35,100.0
2023-07-24 02:39:36,100.0
2023-07-24 02:39:37,100.0
2023-07-24 02:39:42,100.0
2023-07-24 02:39:43,100.0
2023-07-24 02:39:44,100.0
2023-07-24 02:39:45,100.0
2023-07-24 02:39:50,100.0
2023-07-24 02:39:51,100.0
2023-07-24 02:39:52,100.0
2023-07-24 02:39:53,100.0
2023-07-24 02:39:58,100.0
2023-07-24 02:39:59,100.0
2023-07-24 02:40:00,100.0
2023-07-24 02:40:01,100.0
2023-07-24 02:40:06,100.0
2023-07-24 02:40:07,100.0
2023-07-24 02:40:08,100.0
2023-07-24 02:40:09,100.0
2023-07-24 02:40:14,100.0
2023-07-24 02:40:15,100.0
2023-07-24 02:40:16,100.0
2023-07-24 02:40:17,100.0
2023-07-24 02:40:22,100.0
2023-07-24 02:40:23,100.0
2023-07-24 02:40:24,100.0
2023-07-24 02:40:25,100.0
2023-07-24 02:40:30,100.0
2023-07-24 02:40:31,100.0
2023-07-24 02:40:32,100.0
2023-07-24 02:40:33,100.0
2023-07-24 02:40:38,100.0
2023-07-24 02:40:39,100.0
2023-07-24 02:40:40,100.0
2023-07-24 02:40:41,100.0
2023-07-24 02:40:46,100.0
2023-07-24 02:40:47,100.0
2023-07-24 02:40:48,100.0
2023-07-24 02:40:49,100.0
2023-07-24 02:40:54,100.0
2023-07-24 02:40:55,100.0
2023-07-24 02:40:56,100.0
2023-07-24 02:40:57,100.0
2023-07-24 02:41:02,100.0
2023-07-24 02:41:03,100.0
2023-07-24 02:41:04,100.0
2023-07-24 02:41:05,100.0
2023-07-24 02:41:10,100.0
2023-07-24 02:41:11,100.0
2023-07-24 02:41:12,100.0
2023-07-24 02:41:13,100.0
2023-07-24 02:41:22,100.0
2023-07-24 02:41:23,100.0
2023-07-24 02:41:24,100.0
2023-07-24 02:41:25,100.0
2023-07-24 02:41:30,100.0
2023-07-24 02:41:31,100.0
2023-07-24 02:41:32,100.0
2023-07-24 02:41:33,100.0
2023-07-24 02:41:42,100.0
2023-07-24 02:41:43,100.0
2023-07-24 02:41:50,100.0
2023-07-24 02:41:51,100.0
2023-07-24 02:41:52,100.0
2023-07-24 02:41:53,100.0
2023-07-24 02:42:04,100.0
2023-07-24 02:42:05,100.0
2023-07-24 02:42:10,100.0
2023-07-24 02:42:11,100.0
2023-07-24 02:42:12,100.0
2023-07-24 02:42:13,100.0
2023-07-24 02:42:18,100.0
2023-07-24 02:42:19,100.0
2023-07-24 02:42:20,100.0
2023-07-24 02:42:21,100.0
2023-07-24 02:42:26,100.0
2023-07-24 02:42:27,100.0
2023-07-24 02:42:28,100.0
2023-07-24 02:42:29,100.0
2023-07-24 02:42:34,100.0
2023-07-24 02:42:35,100.0
2023-07-24 02:42:36,100.0
2023-07-24 02:42:37,100.0
2023-07-24 02:42:44,100.0
2023-07-24 02:42:45,100.0
2023-07-24 02:42:46,100.0
2023-07-24 02:42:47,100.0
2023-07-24 02:42:52,100.0
2023-07-24 02:42:53,100.0
2023-07-24 02:42:54,100.0
2023-07-24 02:42:55,100.0
2023-07-24 02:43:00,100.0
2023-07-24 02:43:01,100.0
2023-07-24 02:43:04,100.0
2023-07-24 02:43:05,100.0
2023-07-24 02:43:10,100.0
2023-07-24 02:43:11,100.0
2023-07-24 02:43:12,100.0
2023-07-24 02:43:13,100.0
2023-07-24 02:43:18,100.0
2023-07-24 02:43:19,100.0
2023-07-24 02:43:20,100.0
2023-07-24 02:43:21,100.0
2023-07-24 02:43:26,100.0
2023-07-24 02:43:27,100.0
2023-07-24 02:43:28,100.0
2023-07-24 02:43:29,100.0
2023-07-24 02:43:34,100.0
2023-07-24 02:43:35,100.0
2023-07-24 02:43:36,100.0
2023-07-24 02:43:37,100.0
2023-07-24 02:43:42,100.0
2023-07-24 02:43:43,100.0
2023-07-24 02:43:44,100.0
2023-07-24 02:43:45,100.0
2023-07-24 02:43:50,100.0
2023-07-24 02:43:51,100.0
2023-07-24 02:43:52,100.0
2023-07-24 02:43:53,100.0
2023-07-24 02:44:02,100.0
2023-07-24 02:44:03,100.0
2023-07-24 02:44:04,100.0
2023-07-24 02:44:05,100.0
2023-07-24 02:44:10,100.0
2023-07-24 02:44:11,100.0
2023-07-24 02:44:12,100.0
2023-07-24 02:44:13,100.0
2023-07-24 02:44:18,100.0
2023-07-24 02:44:19,100.0
2023-07-24 02:44:20,100.0
2023-07-24 02:44:21,100.0
2023-07-24 02:44:26,100.0
2023-07-24 02:44:27,100.0
2023-07-24 02:44:28,100.0
2023-07-24 02:44:29,100.0
2023-07-24 02:44:34,100.0
2023-07-24 02:44:35,100.0
2023-07-24 02:44:36,100.0
2023-07-24 02:44:37,100.0
2023-07-24 02:44:42,100.0
2023-07-24 02:44:43,100.0
2023-07-24 02:44:44,100.0
2023-07-24 02:44:45,100.0
2023-07-24 02:44:50,100.0
2023-07-24 02:44:51,100.0
2023-07-24 02:44:52,100.0
2023-07-24 02:44:53,100.0
2023-07-24 02:44:58,100.0
2023-07-24 02:44:59,100.0
2023-07-24 02:45:00,100.0
2023-07-24 02:45:01,100.0
2023-07-24 02:45:06,100.0
2023-07-24 02:45:07,100.0
2023-07-24 02:45:08,100.0
2023-07-24 02:45:09,100.0
2023-07-24 02:45:14,100.0
2023-07-24 02:45:15,100.0
2023-07-24 02:45:16,100.0
2023-07-24 02:45:17,100.0
2023-07-24 02:45:22,100.0
2023-07-24 02:45:23,100.0
2023-07-24 02:45:24,100.0
2023-07-24 02:45:25,100.0
2023-07-24 02:45:30,100.0
2023-07-24 02:45:31,100.0
2023-07-24 02:45:32,100.0
2023-07-24 02:45:33,100.0
2023-07-24 02:45:38,100.0
2023-07-24 02:45:39,100.0
2023-07-24 02:45:40,100.0
2023-07-24 02:45:41,100.0
2023-07-24 02:45:46,100.0
2023-07-24 02:45:47,100.0
2023-07-24 02:45:48,100.0
2023-07-24 02:45:49,100.0
2023-07-24 02:45:56,100.0
2023-07-24 02:45:57,100.0
2023-07-24 02:45:58,100.0
2023-07-24 02:45:59,100.0
2023-07-24 02:46:04,100.0
2023-07-24 02:46:05,100.0
2023-07-24 02:46:06,100.0
2023-07-24 02:46:07,100.0
2023-07-24 02:46:12,100.0
2023-07-24 02:46:13,100.0
2023-07-24 02:46:14,100.0
2023-07-24 02:46:15,100.0
2023-07-24 02:46:20,100.0
2023-07-24 02:46:21,100.0
2023-07-24 02:46:22,100.0
2023-07-24 02:46:23,100.0
2023-07-24 02:46:28,100.0
2023-07-24 02:46:29,100.0
2023-07-24 02:46:30,100.0
2023-07-24 02:46:31,100.0
2023-07-24 02:46:38,100.0
2023-07-24 02:46:39,100.0
2023-07-24 02:46:40,100.0
2023-07-24 02:46:41,100.0
2023-07-24 02:46:42,100.0
2023-07-24 02:46:43,100.0
2023-07-24 02:47:04,100.0
2023-07-24 02:47:05,100.0
2023-07-24 02:47:06,100.0
2023-07-24 02:47:07,100.0
2023-07-24 02:47:12,100.0
2023-07-24 02:47:13,100.0
2023-07-24 02:47:14,100.0
2023-07-24 02:47:15,100.0
2023-07-24 02:47:20,100.0
2023-07-24 02:47:21,100.0
2023-07-24 02:47:22,100.0
2023-07-24 02:47:23,100.0
2023-07-24 02:47:28,100.0
2023-07-24 02:47:29,100.0
2023-07-24 02:47:30,100.0
2023-07-24 02:47:31,100.0
2023-07-24 02:47:36,100.0
2023-07-24 02:47:37,100.0
2023-07-24 02:47:38,100.0
2023-07-24 02:47:39,100.0
2023-07-24 02:47:44,100.0
2023-07-24 02:47:45,100.0
2023-07-24 02:47:46,100.0
2023-07-24 02:47:47,100.0
2023-07-24 02:47:52,100.0
2023-07-24 02:47:53,100.0
2023-07-24 02:47:54,100.0
2023-07-24 02:47:55,100.0
2023-07-24 02:48:02,100.0
2023-07-24 02:48:03,100.0
2023-07-24 02:48:04,100.0
2023-07-24 02:48:05,100.0
2023-07-24 02:48:10,100.0
2023-07-24 02:48:11,100.0
2023-07-24 02:48:12,100.0
2023-07-24 02:48:13,100.0
2023-07-24 02:48:18,100.0
2023-07-24 02:48:19,100.0
2023-07-24 02:48:20,100.0
2023-07-24 02:48:21,100.0
2023-07-24 02:48:26,100.0
2023-07-24 02:48:27,100.0
2023-07-24 02:48:28,100.0
2023-07-24 02:48:29,100.0
2023-07-24 02:48:34,100.0
2023-07-24 02:48:35,100.0
2023-07-24 02:48:36,100.0
2023-07-24 02:48:37,100.0
2023-07-24 02:48:42,100.0
2023-07-24 02:48:43,100.0
2023-07-24 02:48:44,100.0
2023-07-24 02:48:45,100.0
2023-07-24 02:48:50,100.0
2023-07-24 02:48:51,100.0
2023-07-24 02:48:52,100.0
2023-07-24 02:48:53,100.0
2023-07-24 02:48:58,100.0
2023-07-24 02:48:59,100.0
2023-07-24 02:49:00,100.0
2023-07-24 02:49:01,100.0
2023-07-24 02:49:06,100.0
2023-07-24 02:49:07,100.0
2023-07-24 02:49:08,100.0
2023-07-24 02:49:09,100.0
2023-07-24 02:49:14,100.0
2023-07-24 02:49:15,100.0
2023-07-24 02:49:16,100.0
2023-07-24 02:49:17,100.0
2023-07-24 02:49:22,100.0
2023-07-24 02:49:23,100.0
2023-07-24 02:49:24,100.0
2023-07-24 02:49:25,100.0
2023-07-24 02:49:30,100.0
2023-07-24 02:49:31,100.0
2023-07-24 02:49:32,100.0
2023-07-24 02:49:33,100.0
2023-07-24 02:49:38,100.0
2023-07-24 02:49:39,100.0
2023-07-24 02:49:40,100.0
2023-07-24 02:49:41,100.0
2023-07-24 02:49:46,100.0
2023-07-24 02:49:47,100.0
2023-07-24 02:49:48,100.0
2023-07-24 02:49:49,100.0
2023-07-24 02:49:54,100.0
2023-07-24 02:49:55,100.0
2023-07-24 02:49:56,100.0
2023-07-24 02:49:57,100.0
2023-07-24 02:50:06,100.0
2023-07-24 02:50:07,100.0
2023-07-24 02:50:15,100.0
2023-07-24 02:50:20,100.0
2023-07-24 02:50:21,100.0
2023-07-24 02:50:22,100.0
2023-07-24 02:50:23,100.0
2023-07-24 02:50:28,100.0
2023-07-24 02:50:29,100.0
2023-07-24 02:50:30,100.0
2023-07-24 02:50:31,100.0
2023-07-24 02:50:36,100.0
2023-07-24 02:50:37,100.0
2023-07-24 02:50:38,100.0
2023-07-24 02:50:39,100.0
2023-07-24 02:50:44,100.0
2023-07-24 02:50:45,100.0
2023-07-24 02:50:46,100.0
2023-07-24 02:50:47,100.0
2023-07-24 02:50:52,100.0
2023-07-24 02:50:53,100.0
2023-07-24 02:50:54,100.0
2023-07-24 02:50:55,100.0
2023-07-24 02:51:00,100.0
2023-07-24 02:51:01,100.0
2023-07-24 02:51:02,100.0
2023-07-24 02:51:03,100.0
2023-07-24 02:51:08,100.0
2023-07-24 02:51:09,100.0
2023-07-24 02:51:10,100.0
2023-07-24 02:51:11,100.0
2023-07-24 02:51:16,100.0
2023-07-24 02:51:17,100.0
2023-07-24 02:51:18,100.0
2023-07-24 02:51:19,100.0
2023-07-24 02:51:24,100.0
2023-07-24 02:51:25,100.0
2023-07-24 02:51:26,100.0
2023-07-24 02:51:27,100.0
2023-07-24 02:51:32,100.0
2023-07-24 02:51:33,100.0
2023-07-24 02:51:34,100.0
2023-07-24 02:51:35,100.0
2023-07-24 02:51:36,100.0
2023-07-24 02:51:37,100.0
2023-07-24 02:54:22,100.0
2023-07-24 02:54:23,100.0
2023-07-24 02:54:24,100.0
2023-07-24 02:54:25,100.0
2023-07-24 02:54:26,100.0
2023-07-24 02:54:27,100.0
2023-07-24 02:54:32,100.0
2023-07-24 02:54:33,100.0
2023-07-24 02:54:34,100.0
2023-07-24 02:54:35,100.0
2023-07-24 02:54:40,100.0
2023-07-24 02:54:41,100.0
2023-07-24 02:54:42,100.0
2023-07-24 02:54:43,100.0
2023-07-24 02:54:48,100.0
2023-07-24 02:54:49,100.0
2023-07-24 02:54:50,100.0
2023-07-24 02:54:51,100.0
2023-07-24 02:54:56,100.0
2023-07-24 02:54:57,100.0
2023-07-24 02:54:58,100.0
2023-07-24 02:54:59,100.0
2023-07-24 02:55:04,100.0
2023-07-24 02:55:05,100.0
2023-07-24 02:55:08,100.0
2023-07-24 02:55:09,100.0
2023-07-24 02:56:10,100.0
2023-07-24 02:56:11,100.0
2023-07-24 02:56:16,100.0
2023-07-24 02:56:17,100.0
2023-07-24 02:56:18,100.0
2023-07-24 02:56:19,100.0
2023-07-24 02:56:38,100.0
2023-07-24 02:56:39,100.0
2023-07-24 02:56:40,100.0
2023-07-24 02:56:41,100.0
2023-07-24 02:56:46,100.0
2023-07-24 02:56:47,100.0
2023-07-24 02:56:48,100.0
2023-07-24 02:56:49,100.0
2023-07-24 02:56:54,100.0
2023-07-24 02:56:55,100.0
2023-07-24 02:56:56,100.0
2023-07-24 02:56:57,100.0
2023-07-24 02:57:02,100.0
2023-07-24 02:57:03,100.0
2023-07-24 02:57:04,100.0
2023-07-24 02:57:05,100.0
2023-07-24 02:59:14,100.0
2023-07-24 02:59:15,100.0
2023-07-24 02:59:16,100.0
2023-07-24 02:59:17,100.0
2023-07-24 02:59:22,100.0
2023-07-24 02:59:23,100.0
2023-07-24 02:59:24,100.0
2023-07-24 02:59:25,100.0
2023-07-24 02:59:30,100.0
2023-07-24 02:59:31,100.0
2023-07-24 02:59:32,100.0
2023-07-24 02:59:33,100.0
2023-07-24 02:59:38,100.0
2023-07-24 02:59:39,100.0
2023-07-24 02:59:40,100.0
2023-07-24 02:59:41,100.0
2023-07-24 02:59:46,100.0
2023-07-24 02:59:47,100.0
2023-07-24 02:59:48,100.0
2023-07-24 02:59:49,100.0
2023-07-24 02:59:54,100.0
2023-07-24 02:59:55,100.0
2023-07-24 02:59:56,100.0
2023-07-24 02:59:57,100.0
2023-07-24 03:00:02,100.0
2023-07-24 03:00:03,100.0
2023-07-24 03:00:04,100.0
2023-07-24 03:00:05,100.0
2023-07-24 03:00:10,100.0
2023-07-24 03:00:11,100.0
2023-07-24 03:00:12,100.0
2023-07-24 03:00:13,100.0
2023-07-24 03:00:18,100.0
2023-07-24 03:00:19,100.0
2023-07-24 03:00:20,100.0
2023-07-24 03:00:21,100.0
2023-07-24 03:00:26,100.0
2023-07-24 03:00:27,100.0
2023-07-24 03:00:28,100.0
2023-07-24 03:00:29,100.0
2023-07-24 03:00:34,100.0
2023-07-24 03:00:35,100.0
2023-07-24 03:00:36,100.0
2023-07-24 03:00:37,100.0
2023-07-24 03:00:42,100.0
2023-07-24 03:00:43,100.0
2023-07-24 03:00:44,100.0
2023-07-24 03:00:45,100.0
2023-07-24 03:00:50,100.0
2023-07-24 03:00:51,100.0
2023-07-24 03:00:52,100.0
2023-07-24 03:00:53,100.0
2023-07-24 03:00:58,100.0
2023-07-24 03:00:59,100.0
2023-07-24 03:01:00,100.0
2023-07-24 03:01:01,100.0
2023-07-24 03:01:06,100.0
2023-07-24 03:01:07,100.0
2023-07-24 03:01:08,100.0
2023-07-24 03:01:09,100.0
2023-07-24 03:01:14,100.0
2023-07-24 03:01:15,100.0
2023-07-24 03:01:16,100.0
2023-07-24 03:01:17,100.0
2023-07-24 03:01:22,100.0
2023-07-24 03:01:23,100.0
2023-07-24 03:01:24,100.0
2023-07-24 03:01:25,100.0
2023-07-24 03:01:30,100.0
2023-07-24 03:01:31,100.0
2023-07-24 03:01:32,100.0
2023-07-24 03:01:33,100.0
2023-07-24 03:01:38,100.0
2023-07-24 03:01:39,100.0
2023-07-24 03:01:46,100.0
2023-07-24 03:01:47,100.0
2023-07-24 03:01:48,100.0
2023-07-24 03:01:49,100.0
2023-07-24 03:01:54,100.0
2023-07-24 03:01:55,100.0
2023-07-24 03:01:56,100.0
2023-07-24 03:01:57,100.0
2023-07-24 03:02:02,100.0
2023-07-24 03:02:03,100.0
2023-07-24 03:02:04,100.0
2023-07-24 03:02:05,100.0
2023-07-24 03:02:10,100.0
2023-07-24 03:02:11,100.0
2023-07-24 03:02:12,100.0
2023-07-24 03:02:13,100.0
2023-07-24 03:02:18,100.0
2023-07-24 03:02:19,100.0
2023-07-24 03:02:20,100.0
2023-07-24 03:02:21,100.0
2023-07-24 03:02:26,100.0
2023-07-24 03:02:27,100.0
2023-07-24 03:02:28,100.0
2023-07-24 03:02:29,100.0
2023-07-24 03:02:34,100.0
2023-07-24 03:02:35,100.0
2023-07-24 03:02:36,100.0
2023-07-24 03:02:37,100.0
2023-07-24 03:02:42,100.0
2023-07-24 03:02:43,100.0
2023-07-24 03:02:44,100.0
2023-07-24 03:02:45,100.0
2023-07-24 03:02:50,100.0
2023-07-24 03:02:51,100.0
2023-07-24 03:02:52,100.0
2023-07-24 03:02:53,100.0
2023-07-24 03:02:58,100.0
2023-07-24 03:02:59,100.0
2023-07-24 03:03:00,100.0
2023-07-24 03:03:01,100.0
2023-07-24 03:03:06,100.0
2023-07-24 03:03:07,100.0
2023-07-24 03:03:08,100.0
2023-07-24 03:03:09,100.0
2023-07-24 03:03:16,100.0
2023-07-24 03:03:17,100.0
2023-07-24 03:03:24,100.0
2023-07-24 03:03:25,100.0
2023-07-24 03:03:30,100.0
2023-07-24 03:03:31,100.0
2023-07-24 03:03:32,100.0
2023-07-24 03:03:33,100.0
2023-07-24 03:03:42,100.0
2023-07-24 03:03:43,100.0
2023-07-24 03:03:44,100.0
2023-07-24 03:03:45,100.0
2023-07-24 03:03:54,100.0
2023-07-24 03:03:55,100.0
2023-07-24 03:03:56,100.0
2023-07-24 03:04:00,100.0
2023-07-24 03:04:01,100.0
2023-07-24 03:04:02,100.0
2023-07-24 03:04:03,100.0
2023-07-24 03:04:08,100.0
2023-07-24 03:04:09,100.0
2023-07-24 03:04:10,100.0
2023-07-24 03:04:11,100.0
2023-07-24 03:04:16,100.0
2023-07-24 03:04:17,100.0
2023-07-24 03:04:18,100.0
2023-07-24 03:04:19,100.0
2023-07-24 03:04:24,100.0
2023-07-24 03:04:25,100.0
2023-07-24 03:04:26,100.0
2023-07-24 03:04:27,100.0
2023-07-24 03:04:32,100.0
2023-07-24 03:04:33,100.0
2023-07-24 03:04:34,100.0
2023-07-24 03:04:35,100.0
2023-07-24 03:04:40,100.0
2023-07-24 03:04:41,100.0
2023-07-24 03:04:42,100.0
2023-07-24 03:04:43,100.0
2023-07-24 03:04:48,100.0
2023-07-24 03:04:49,100.0
2023-07-24 03:04:50,100.0
2023-07-24 03:04:51,100.0
2023-07-24 03:05:00,100.0
2023-07-24 03:05:01,100.0
2023-07-24 03:05:02,100.0
2023-07-24 03:05:03,100.0
2023-07-24 03:05:08,100.0
2023-07-24 03:05:09,100.0
2023-07-24 03:05:10,100.0
2023-07-24 03:05:11,100.0
2023-07-24 03:05:16,100.0
2023-07-24 03:05:17,100.0
2023-07-24 03:05:18,100.0
2023-07-24 03:05:19,100.0
2023-07-24 03:05:24,100.0
2023-07-24 03:05:25,100.0
2023-07-24 03:05:26,100.0
2023-07-24 03:05:27,100.0
2023-07-24 03:05:32,100.0
2023-07-24 03:05:33,100.0
2023-07-24 03:05:34,100.0
2023-07-24 03:05:35,100.0
2023-07-24 03:05:40,100.0
2023-07-24 03:05:41,100.0
2023-07-24 03:05:42,100.0
2023-07-24 03:05:43,100.0
2023-07-24 03:05:48,100.0
2023-07-24 03:05:49,100.0
2023-07-24 03:05:50,100.0
2023-07-24 03:05:51,100.0
2023-07-24 03:05:58,100.0
2023-07-24 03:05:59,100.0
2023-07-24 03:06:00,100.0
2023-07-24 03:06:01,100.0
2023-07-24 03:06:02,100.0
2023-07-24 03:06:03,100.0
2023-07-24 03:06:08,100.0
2023-07-24 03:06:09,100.0
2023-07-24 03:06:10,100.0
2023-07-24 03:06:11,100.0
2023-07-24 03:06:16,100.0
2023-07-24 03:06:17,100.0
2023-07-24 03:06:18,100.0
2023-07-24 03:06:19,100.0
2023-07-24 03:06:24,100.0
2023-07-24 03:06:25,100.0
2023-07-24 03:06:26,100.0
2023-07-24 03:06:27,100.0
2023-07-24 03:06:32,100.0
2023-07-24 03:06:33,100.0
2023-07-24 03:06:34,100.0
2023-07-24 03:06:35,100.0
2023-07-24 03:06:40,100.0
2023-07-24 03:06:41,100.0
2023-07-24 03:06:42,100.0
2023-07-24 03:06:43,100.0
2023-07-24 03:06:48,100.0
2023-07-24 03:06:49,100.0
2023-07-24 03:06:50,100.0
2023-07-24 03:06:51,100.0
2023-07-24 03:06:56,100.0
2023-07-24 03:06:57,100.0
2023-07-24 03:06:58,100.0
2023-07-24 03:06:59,100.0
2023-07-24 03:07:04,100.0
2023-07-24 03:07:05,100.0
2023-07-24 03:07:06,100.0
2023-07-24 03:07:07,100.0
2023-07-24 03:07:12,100.0
2023-07-24 03:07:13,100.0
2023-07-24 03:07:14,100.0
2023-07-24 03:07:15,100.0
2023-07-24 03:07:20,100.0
2023-07-24 03:07:21,100.0
2023-07-24 03:07:22,100.0
2023-07-24 03:07:23,100.0
2023-07-24 03:07:28,100.0
2023-07-24 03:07:29,100.0
2023-07-24 03:07:30,100.0
2023-07-24 03:07:31,100.0
2023-07-24 03:07:36,100.0
2023-07-24 03:07:37,100.0
2023-07-24 03:07:38,100.0
2023-07-24 03:07:39,100.0
2023-07-24 03:07:44,100.0
2023-07-24 03:07:45,100.0
2023-07-24 03:07:46,100.0
2023-07-24 03:07:47,100.0
2023-07-24 03:07:52,100.0
2023-07-24 03:07:53,100.0
2023-07-24 03:07:54,100.0
2023-07-24 03:07:55,100.0
2023-07-24 03:08:00,100.0
2023-07-24 03:08:01,100.0
2023-07-24 03:08:02,100.0
2023-07-24 03:08:03,100.0
2023-07-24 03:09:10,100.0
2023-07-24 03:09:11,100.0
2023-07-24 03:09:12,100.0
2023-07-24 03:09:13,100.0
2023-07-24 03:09:14,100.0
2023-07-24 03:09:15,100.0
2023-07-24 03:09:20,100.0
2023-07-24 03:09:21,100.0
2023-07-24 03:09:22,100.0
2023-07-24 03:09:23,100.0
2023-07-24 03:09:28,100.0
2023-07-24 03:09:29,100.0
2023-07-24 03:09:30,100.0
2023-07-24 03:09:31,100.0
2023-07-24 03:09:36,100.0
2023-07-24 03:09:37,100.0
2023-07-24 03:09:38,100.0
2023-07-24 03:09:39,100.0
2023-07-24 03:09:44,100.0
2023-07-24 03:09:45,100.0
2023-07-24 03:09:46,100.0
2023-07-24 03:09:47,100.0
2023-07-24 03:09:52,100.0
2023-07-24 03:09:53,100.0
2023-07-24 03:09:54,100.0
2023-07-24 03:09:55,100.0
2023-07-24 03:10:00,100.0
2023-07-24 03:10:01,100.0
2023-07-24 03:10:02,100.0
2023-07-24 03:10:03,100.0
2023-07-24 03:10:08,100.0
2023-07-24 03:10:09,100.0
2023-07-24 03:10:10,100.0
2023-07-24 03:10:11,100.0
2023-07-24 03:10:18,100.0
2023-07-24 03:10:19,100.0
2023-07-24 03:10:24,100.0
2023-07-24 03:10:25,100.0
2023-07-24 03:10:26,100.0
2023-07-24 03:10:27,100.0
2023-07-24 03:10:32,100.0
2023-07-24 03:10:33,100.0
2023-07-24 03:10:34,100.0
2023-07-24 03:10:35,100.0
2023-07-24 03:10:40,100.0
2023-07-24 03:10:41,100.0
2023-07-24 03:10:42,100.0
2023-07-24 03:10:43,100.0
2023-07-24 03:10:48,100.0
2023-07-24 03:10:49,100.0
2023-07-24 03:10:50,100.0
2023-07-24 03:10:51,100.0
2023-07-24 03:10:56,100.0
2023-07-24 03:10:57,100.0
2023-07-24 03:10:58,100.0
2023-07-24 03:10:59,100.0
2023-07-24 03:11:04,100.0
2023-07-24 03:11:05,100.0
2023-07-24 03:11:06,100.0
2023-07-24 03:11:07,100.0
2023-07-24 03:11:12,100.0
2023-07-24 03:11:13,100.0
2023-07-24 03:11:14,100.0
2023-07-24 03:11:15,100.0
2023-07-24 03:11:22,100.0
2023-07-24 03:11:23,100.0
2023-07-24 03:11:24,100.0
2023-07-24 03:11:25,100.0
2023-07-24 03:11:32,100.0
2023-07-24 03:11:33,100.0
2023-07-24 03:11:38,100.0
2023-07-24 03:11:39,100.0
2023-07-24 03:11:40,100.0
2023-07-24 03:11:41,100.0
2023-07-24 03:11:46,100.0
2023-07-24 03:11:47,100.0
2023-07-24 03:11:48,100.0
2023-07-24 03:11:49,100.0
2023-07-24 03:11:54,100.0
2023-07-24 03:11:55,100.0
2023-07-24 03:11:56,100.0
2023-07-24 03:11:57,100.0
2023-07-24 03:12:02,100.0
2023-07-24 03:12:03,100.0
2023-07-24 03:12:04,100.0
2023-07-24 03:12:05,100.0
2023-07-24 03:12:10,100.0
2023-07-24 03:12:11,100.0
2023-07-24 03:12:12,100.0
2023-07-24 03:12:13,100.0
2023-07-24 03:12:18,100.0
2023-07-24 03:12:19,100.0
2023-07-24 03:12:26,100.0
2023-07-24 03:12:27,100.0
2023-07-24 03:12:28,100.0
2023-07-24 03:12:29,100.0
2023-07-24 03:12:34,100.0
2023-07-24 03:12:35,100.0
2023-07-24 03:12:36,100.0
2023-07-24 03:12:37,100.0
2023-07-24 03:12:42,100.0
2023-07-24 03:12:43,100.0
2023-07-24 03:12:44,100.0
2023-07-24 03:12:45,100.0
2023-07-24 03:12:50,100.0
2023-07-24 03:12:51,100.0
2023-07-24 03:12:52,100.0
2023-07-24 03:12:53,100.0
2023-07-24 03:12:58,100.0
2023-07-24 03:12:59,100.0
2023-07-24 03:13:00,100.0
2023-07-24 03:13:01,100.0
2023-07-24 03:13:06,100.0
2023-07-24 03:13:07,100.0
2023-07-24 03:13:08,100.0
2023-07-24 03:13:09,100.0
2023-07-24 03:13:14,100.0
2023-07-24 03:13:15,100.0
2023-07-24 03:13:16,100.0
2023-07-24 03:13:17,100.0
2023-07-24 03:13:22,100.0
2023-07-24 03:13:23,100.0
2023-07-24 03:13:24,100.0
2023-07-24 03:13:25,100.0
2023-07-24 03:13:33,100.0
2023-07-24 03:13:38,100.0
2023-07-24 03:13:39,100.0
2023-07-24 03:13:40,100.0
2023-07-24 03:13:41,100.0
2023-07-24 03:13:46,100.0
2023-07-24 03:13:47,100.0
2023-07-24 03:13:48,100.0
2023-07-24 03:13:49,100.0
2023-07-24 03:13:54,100.0
2023-07-24 03:13:55,100.0
2023-07-24 03:13:56,100.0
2023-07-24 03:13:57,100.0
2023-07-24 03:14:04,100.0
2023-07-24 03:14:05,100.0
2023-07-24 03:14:06,100.0
2023-07-24 03:14:07,100.0
2023-07-24 03:14:12,100.0
2023-07-24 03:14:13,100.0
2023-07-24 03:14:14,100.0
2023-07-24 03:14:15,100.0
2023-07-24 03:14:28,100.0
2023-07-24 03:14:29,100.0
2023-07-24 03:14:30,100.0
2023-07-24 03:14:31,100.0
2023-07-24 03:14:38,100.0
2023-07-24 03:14:39,100.0
2023-07-24 03:14:44,100.0
2023-07-24 03:14:45,100.0
2023-07-24 03:14:46,100.0
2023-07-24 03:14:47,100.0
2023-07-24 03:14:52,100.0
2023-07-24 03:14:53,100.0
2023-07-24 03:14:54,100.0
2023-07-24 03:14:55,100.0
2023-07-24 03:15:00,100.0
2023-07-24 03:15:01,100.0
2023-07-24 03:15:02,100.0
2023-07-24 03:15:03,100.0
